production_id,product_id,nom_produit,quantite_produite,date
1,101,Casque Bluetooth,50,2025-07-01
1,101,Casque Bluetooth,50,2025-07-01
2,102,Chargeur USB-C,80,2025-07-01
2,102,Chargeur USB-C,80,2025-07-01
3,103,Enceinte Portable,40,2025-07-02
3,103,Enceinte Portable,40,2025-07-02
4,104,Batterie Externe,60,2025-07-02
4,104,Batterie Externe,60,2025-07-02
5,105,Montre Connectée,20,2025-07-03
5,105,Montre Connectée,20,2025-07-03
6,106,Webcam HD,35,2025-07-03
6,106,Webcam HD,35,2025-07-03
7,107,Hub USB 3.0,25,2025-07-04
7,107,Hub USB 3.0,25,2025-07-04
8,108,Clavier sans fil,30,2025-07-04
8,108,Clavier sans fil,30,2025-07-04
9,109,Souris ergonomique,45,2025-07-05
9,109,Souris ergonomique,45,2025-07-05
10,110,Station d'accueil,15,2025-07-05
10,110,Station d'accueil,15,2025-07-05
